Organization,StationID,Date,Discharge_cfs
USGS,10141000,6/7/2013,79.6
USGS,10141000,6/8/2013,65.4
USGS,10141000,6/9/2013,45.1
USGS,10141000,6/10/2013,47.8
USGS,10141000,6/11/2013,72.2
USGS,10141000,6/12/2013,50.8
USGS,10141000,6/13/2013,20.1
USGS,10141000,6/14/2013,12.6
USGS,10141000,6/15/2013,43.2
USGS,10141000,6/16/2013,92.5
USGS,10141000,6/17/2013,122
USGS,10141000,6/18/2013,105
USGS,10141000,6/19/2013,61.5
USGS,10141000,6/20/2013,18.9
USGS,10141000,6/21/2013,19
USGS,10141000,6/22/2013,27.6
USGS,10141000,6/23/2013,56.8
USGS,10141000,6/24/2013,61.3
USGS,10141000,6/25/2013,39
USGS,10141000,6/26/2013,33.5
USGS,10141000,6/27/2013,34
USGS,10141000,6/28/2013,34.4
USGS,10141000,6/29/2013,31.3
USGS,10141000,6/30/2013,29
USGS,10141000,7/1/2013,28.8
USGS,10141000,7/2/2013,26.7
USGS,10141000,7/3/2013,23.2
USGS,10141000,7/4/2013,21.8
USGS,10141000,7/5/2013,16.7
USGS,10141000,7/6/2013,42.9
USGS,10141000,7/7/2013,142
USGS,10141000,7/8/2013,131
USGS,10141000,7/9/2013,55.2
USGS,10141000,7/10/2013,33.7
USGS,10141000,7/11/2013,22.8
USGS,10141000,7/12/2013,26.7
USGS,10141000,7/13/2013,46.9
USGS,10141000,7/14/2013,90.1
USGS,10141000,7/15/2013,93.8
USGS,10141000,7/16/2013,54.7
USGS,10141000,7/17/2013,65.9
USGS,10141000,7/18/2013,97
USGS,10141000,7/19/2013,95.4
USGS,10141000,7/20/2013,75.6
USGS,10141000,7/21/2013,56.1
USGS,10141000,7/22/2013,40.7
USGS,10141000,7/23/2013,36.5
USGS,10141000,7/24/2013,27.4
USGS,10141000,7/25/2013,27.2
USGS,10141000,7/26/2013,29
USGS,10141000,7/27/2013,24.4
USGS,10141000,7/28/2013,31.4
USGS,10141000,7/29/2013,42.3
USGS,10141000,7/30/2013,72.8
USGS,10141000,7/31/2013,81.2
USGS,10141000,8/1/2013,70.8
USGS,10141000,8/2/2013,60.3
USGS,10141000,8/3/2013,52.4
USGS,10141000,8/4/2013,49.8
USGS,10141000,8/5/2013,43
USGS,10141000,8/6/2013,38.7
USGS,10141000,8/7/2013,26.8
USGS,10141000,8/8/2013,16.5
USGS,10141000,8/9/2013,13.8
USGS,10141000,8/10/2013,20.7
USGS,10141000,8/11/2013,22.8
USGS,10141000,8/12/2013,22.8
USGS,10141000,8/13/2013,32.3
USGS,10141000,8/14/2013,46.8
USGS,10141000,8/15/2013,49.2
USGS,10141000,8/16/2013,41.4
USGS,10141000,8/17/2013,38.1
USGS,10141000,8/18/2013,38.1
USGS,10141000,8/19/2013,41.2
USGS,10141000,8/20/2013,45.3
USGS,10141000,8/21/2013,42.7
USGS,10141000,8/22/2013,37.4
USGS,10141000,8/23/2013,50.9
USGS,10141000,8/24/2013,122
USGS,10141000,8/25/2013,164
USGS,10141000,8/26/2013,137
USGS,10141000,8/27/2013,112
USGS,10141000,8/28/2013,107
USGS,10141000,8/29/2013,94.7
USGS,10141000,8/30/2013,84.6
USGS,10141000,8/31/2013,71.2
USGS,10141000,9/1/2013,64.1
USGS,10141000,9/2/2013,104
USGS,10141000,9/3/2013,159
USGS,10141000,9/4/2013,136
USGS,10141000,9/5/2013,98.8
USGS,10141000,9/6/2013,115
USGS,10141000,9/7/2013,111
USGS,10141000,9/8/2013,126
USGS,10141000,9/9/2013,176
USGS,10141000,9/10/2013,127
USGS,10141000,9/11/2013,91.3
USGS,10141000,9/12/2013,94.7
USGS,10141000,9/13/2013,93.3
USGS,10141000,9/14/2013,135
USGS,10141000,9/15/2013,145
USGS,10141000,9/16/2013,115
USGS,10141000,9/17/2013,139
USGS,10141000,9/18/2013,105
USGS,10141000,9/19/2013,85.6
USGS,10141000,9/20/2013,65
USGS,10141000,9/21/2013,62.5
USGS,10141000,9/22/2013,43.3
USGS,10141000,9/23/2013,90.8
USGS,10141000,9/24/2013,61.1
USGS,10141000,9/25/2013,80.9
USGS,10141000,9/26/2013,116
USGS,10141000,9/27/2013,107
USGS,10141000,9/28/2013,113
USGS,10141000,9/29/2013,74.4
USGS,10141000,9/30/2013,103
USGS,10141000,10/1/2013,161
USGS,10141000,10/2/2013,226
USGS,10141000,10/3/2013,183
USGS,10141000,10/4/2013,155
USGS,10141000,10/5/2013,128
USGS,10141000,10/6/2013,110
USGS,10141000,10/7/2013,97.8
USGS,10141000,10/8/2013,88.1
USGS,10141000,10/9/2013,78.4
USGS,10141000,10/10/2013,106
USGS,10141000,10/11/2013,142
USGS,10141000,10/12/2013,121
USGS,10141000,10/13/2013,121
USGS,10141000,10/14/2013,130
USGS,10141000,10/15/2013,116
USGS,10141000,10/16/2013,104
USGS,10141000,10/17/2013,99.1
USGS,10141000,10/18/2013,99.3
USGS,10141000,10/19/2013,98.3
USGS,10141000,10/20/2013,93.7
USGS,10141000,10/21/2013,96.8
USGS,10141000,10/22/2013,94.7
USGS,10141000,10/23/2013,93.5
USGS,10141000,10/24/2013,90.1
USGS,10141000,10/25/2013,89.3
USGS,10141000,10/26/2013,90.1
USGS,10141000,10/27/2013,89.3
USGS,10141000,10/28/2013,97.7
USGS,10141000,10/29/2013,125
USGS,10141000,10/30/2013,113
USGS,10141000,10/31/2013,122
USGS,10141000,11/1/2013,130
USGS,10141000,11/2/2013,147
USGS,10141000,11/3/2013,133
USGS,10141000,11/4/2013,138
USGS,10141000,11/5/2013,134
USGS,10141000,11/6/2013,131
USGS,10141000,11/7/2013,130
USGS,10141000,11/8/2013,130
USGS,10141000,11/9/2013,128
USGS,10141000,11/10/2013,129
USGS,10141000,11/11/2013,132
USGS,10141000,11/12/2013,130
USGS,10141000,11/13/2013,130
USGS,10141000,11/14/2013,129
USGS,10141000,11/15/2013,131
USGS,10141000,11/16/2013,149
USGS,10141000,11/17/2013,143
USGS,10141000,11/18/2013,136
USGS,10141000,11/19/2013,130
USGS,10141000,11/20/2013,128
USGS,10141000,11/21/2013,138
USGS,10141000,11/22/2013,126
USGS,10141000,11/23/2013,119
USGS,10141000,11/24/2013,118
USGS,10141000,11/25/2013,114
USGS,10141000,11/26/2013,111
USGS,10141000,11/27/2013,113
USGS,10141000,11/28/2013,116
USGS,10141000,11/29/2013,114
USGS,10141000,11/30/2013,114
USGS,10141000,12/1/2013,115
USGS,10141000,12/2/2013,117
USGS,10141000,12/3/2013,127
USGS,10141000,12/4/2013,113
USGS,10141000,12/5/2013,94.1
USGS,10141000,12/6/2013,91.2
USGS,10141000,12/7/2013,89.2
USGS,10141000,12/8/2013,103
USGS,10141000,12/9/2013,101
USGS,10141000,12/10/2013,91.7
USGS,10141000,12/11/2013,93.4
USGS,10141000,12/12/2013,93.5
USGS,10141000,12/13/2013,93.4
USGS,10141000,12/14/2013,95.7
USGS,10141000,12/15/2013,98.1
USGS,10141000,12/16/2013,100
USGS,10141000,12/17/2013,96.6
USGS,10141000,12/18/2013,95.7
USGS,10141000,12/19/2013,133
USGS,10141000,12/20/2013,140
USGS,10141000,12/21/2013,116
USGS,10141000,12/22/2013,107
USGS,10141000,12/23/2013,106
USGS,10141000,12/24/2013,114
USGS,10141000,12/25/2013,107
USGS,10141000,12/26/2013,93.5
USGS,10141000,12/27/2013,92.6
USGS,10141000,12/28/2013,101
USGS,10141000,12/29/2013,103
USGS,10141000,12/30/2013,101
USGS,10141000,12/31/2013,106
USGS,10141000,1/1/2014,105
USGS,10141000,1/2/2014,102
USGS,10141000,1/3/2014,99.6
USGS,10141000,1/4/2014,98.8
USGS,10141000,1/5/2014,93.8
USGS,10141000,1/6/2014,85
USGS,10141000,1/7/2014,87.5
USGS,10141000,1/8/2014,100
USGS,10141000,1/9/2014,106
USGS,10141000,1/10/2014,111
USGS,10141000,1/11/2014,111
USGS,10141000,1/12/2014,114
USGS,10141000,1/13/2014,110
USGS,10141000,1/14/2014,101
USGS,10141000,1/15/2014,74.5
USGS,10141000,1/16/2014,62.2
USGS,10141000,1/17/2014,59.3
USGS,10141000,1/18/2014,57.4
USGS,10141000,1/19/2014,56.7
USGS,10141000,1/20/2014,56.4
USGS,10141000,1/21/2014,55.8
USGS,10141000,1/22/2014,54.5
USGS,10141000,1/23/2014,54
USGS,10141000,1/24/2014,53.4
USGS,10141000,1/25/2014,55.1
USGS,10141000,1/26/2014,54.8
USGS,10141000,1/27/2014,61.7
USGS,10141000,1/28/2014,100
USGS,10141000,1/29/2014,73.6
USGS,10141000,1/30/2014,102
USGS,10141000,1/31/2014,69.2
USGS,10141000,2/1/2014,60.4
USGS,10141000,2/2/2014,58.5
USGS,10141000,2/3/2014,56.6
USGS,10141000,2/4/2014,56.6
USGS,10141000,2/5/2014,55.7
USGS,10141000,2/6/2014,55.4
USGS,10141000,2/7/2014,56.1
USGS,10141000,2/8/2014,59.7
USGS,10141000,2/9/2014,190
USGS,10141000,2/10/2014,159
USGS,10141000,2/11/2014,112
USGS,10141000,2/12/2014,81.7
USGS,10141000,2/13/2014,94.3
USGS,10141000,2/14/2014,105
USGS,10141000,2/15/2014,90.4
USGS,10141000,2/16/2014,89.4
USGS,10141000,2/17/2014,86.1
USGS,10141000,2/18/2014,78.3
USGS,10141000,2/19/2014,72.4
USGS,10141000,2/20/2014,70.5
USGS,10141000,2/21/2014,68.9
USGS,10141000,2/22/2014,66
USGS,10141000,2/23/2014,64.7
USGS,10141000,2/24/2014,64.3
USGS,10141000,2/25/2014,63.1
USGS,10141000,2/26/2014,62.1
USGS,10141000,2/27/2014,69
USGS,10141000,2/28/2014,186
USGS,10141000,3/1/2014,221
USGS,10141000,3/2/2014,341
USGS,10141000,3/3/2014,106
USGS,10141000,3/4/2014,89.6
USGS,10141000,3/5/2014,89.4
USGS,10141000,3/6/2014,80.7
USGS,10141000,3/7/2014,78
USGS,10141000,3/8/2014,72.2
USGS,10141000,3/9/2014,69.4
USGS,10141000,3/10/2014,67.5
USGS,10141000,3/11/2014,64.8
USGS,10141000,3/12/2014,63
USGS,10141000,3/13/2014,60.9
USGS,10141000,3/14/2014,60
USGS,10141000,3/15/2014,56.1
USGS,10141000,3/16/2014,54.4
USGS,10141000,3/17/2014,53.2
USGS,10141000,3/18/2014,53.7
USGS,10141000,3/19/2014,52.4
USGS,10141000,3/20/2014,53.1
USGS,10141000,3/21/2014,56.9
USGS,10141000,3/22/2014,56.5
USGS,10141000,3/23/2014,57.5
USGS,10141000,3/24/2014,59.8
USGS,10141000,3/25/2014,61.5
USGS,10141000,3/26/2014,62.3
USGS,10141000,3/27/2014,64.2
USGS,10141000,3/28/2014,58.1
USGS,10141000,3/29/2014,52
USGS,10141000,3/30/2014,50.2
USGS,10141000,3/31/2014,61.2
USGS,10141000,4/1/2014,55.1
USGS,10141000,4/2/2014,55.7
USGS,10141000,4/3/2014,51.6
USGS,10141000,4/4/2014,49.6
USGS,10141000,4/5/2014,47.3
USGS,10141000,4/6/2014,48.2
USGS,10141000,4/7/2014,47.3
USGS,10141000,4/8/2014,45.5
USGS,10141000,4/9/2014,43.8
USGS,10141000,4/10/2014,45.1
USGS,10141000,4/11/2014,51.7
USGS,10141000,4/12/2014,50.7
USGS,10141000,4/13/2014,49.3
USGS,10141000,4/14/2014,40.8
USGS,10141000,4/15/2014,26.3
USGS,10141000,4/16/2014,18.9
USGS,10141000,4/17/2014,18.1
USGS,10141000,4/18/2014,19.5
USGS,10141000,4/19/2014,19.1
USGS,10141000,4/20/2014,16.4
USGS,10141000,4/21/2014,22.4
USGS,10141000,4/22/2014,48.6
USGS,10141000,4/23/2014,77.6
USGS,10141000,4/24/2014,71.9
USGS,10141000,4/25/2014,50.7
USGS,10141000,4/26/2014,64.7
USGS,10141000,4/27/2014,77.4
USGS,10141000,4/28/2014,69.1
USGS,10141000,4/29/2014,51.4
USGS,10141000,4/30/2014,35.3
USGS,10141000,5/1/2014,28.7
USGS,10141000,5/2/2014,37.2
USGS,10141000,5/3/2014,42.4
USGS,10141000,5/4/2014,47.1
USGS,10141000,5/5/2014,55.2
USGS,10141000,5/6/2014,56.5
USGS,10141000,5/7/2014,82.4
USGS,10141000,5/8/2014,95.3
USGS,10141000,5/9/2014,101
USGS,10141000,5/10/2014,91.2
USGS,10141000,5/11/2014,60.9
USGS,10141000,5/12/2014,51.4
USGS,10141000,5/13/2014,52.5
USGS,10141000,5/14/2014,40.1
USGS,10141000,5/15/2014,18.1
USGS,10141000,5/16/2014,14.1
USGS,10141000,5/17/2014,10.9
USGS,10141000,5/18/2014,9.09
USGS,10141000,5/19/2014,9.04
USGS,10141000,5/20/2014,8.22
USGS,10141000,5/21/2014,13.6
USGS,10141000,5/22/2014,13.7
USGS,10141000,5/23/2014,10.2
USGS,10141000,5/24/2014,18.7
USGS,10141000,5/25/2014,51.4
USGS,10141000,5/26/2014,44.9
USGS,10141000,5/27/2014,38.8
USGS,10141000,5/28/2014,32.4
USGS,10141000,5/29/2014,64.8
USGS,10141000,5/30/2014,79.9
USGS,10141000,5/31/2014,57.7
USGS,10141000,6/1/2014,45.4
USGS,10141000,6/2/2014,40.3
USGS,10141000,6/3/2014,28.3
USGS,10141000,6/4/2014,23.1
USGS,10141000,6/5/2014,17.3
USGS,10141000,6/6/2014,5.02
USGS,10141000,6/7/2014,10.8
USGS,10141000,6/8/2014,37.2
USGS,10141000,6/9/2014,48.9
USGS,10141000,6/10/2014,17.6
USGS,10141000,6/11/2014,8.53
USGS,10141000,6/12/2014,8.7
USGS,10141000,6/13/2014,13.1
USGS,10141000,6/14/2014,21.3
USGS,10141000,6/15/2014,30.9
USGS,10141000,6/16/2014,50.9
USGS,10141000,6/17/2014,82.3
USGS,10141000,6/18/2014,95.6
USGS,10141000,6/19/2014,62.4
USGS,10141000,6/20/2014,46.1
USGS,10141000,6/21/2014,57.2
USGS,10141000,6/22/2014,65.3
USGS,10141000,6/23/2014,90.1
USGS,10141000,6/24/2014,64.4
USGS,10141000,6/25/2014,44.1
USGS,10141000,6/26/2014,39.1
USGS,10141000,6/27/2014,96.2
USGS,10141000,6/28/2014,80.3
USGS,10141000,6/29/2014,76.7
USGS,10141000,6/30/2014,69.8
USGS,10141000,7/1/2014,51
USGS,10141000,7/2/2014,37.4
USGS,10141000,7/3/2014,30.6
USGS,10141000,7/4/2014,32.2
USGS,10141000,7/5/2014,23.3
USGS,10141000,7/6/2014,17.7
USGS,10141000,7/7/2014,27
USGS,10141000,7/8/2014,19.7
USGS,10141000,7/9/2014,10.8
USGS,10141000,7/10/2014,6.45
USGS,10141000,7/11/2014,19.7
USGS,10141000,7/12/2014,55.2
USGS,10141000,7/13/2014,42.9
USGS,10141000,7/14/2014,19.3
USGS,10141000,7/15/2014,18.4
USGS,10141000,7/16/2014,55
USGS,10141000,7/17/2014,73.4
USGS,10141000,7/18/2014,64.5
USGS,10141000,7/19/2014,91.3
USGS,10141000,7/20/2014,103
USGS,10141000,7/21/2014,123
USGS,10141000,7/22/2014,103
USGS,10141000,7/23/2014,77.3
USGS,10141000,7/24/2014,63.4
USGS,10141000,7/25/2014,65.8
USGS,10141000,7/26/2014,56.9
USGS,10141000,7/27/2014,51.2
USGS,10141000,7/28/2014,64.1
USGS,10141000,7/29/2014,79
USGS,10141000,7/30/2014,73.3
USGS,10141000,7/31/2014,72.8
USGS,10141000,8/1/2014,103
USGS,10141000,8/2/2014,92.1
USGS,10141000,8/3/2014,51.3
USGS,10141000,8/4/2014,36.4
USGS,10141000,8/5/2014,69.5
USGS,10141000,8/6/2014,73.7
USGS,10141000,8/7/2014,83
USGS,10141000,8/8/2014,77.9
USGS,10141000,8/9/2014,35.2
USGS,10141000,8/10/2014,23.7
USGS,10141000,8/11/2014,28.8
USGS,10141000,8/12/2014,30.4
USGS,10141000,8/13/2014,63.5
USGS,10141000,8/14/2014,33.1
USGS,10141000,8/15/2014,28.6
USGS,10141000,8/16/2014,27.2
USGS,10141000,8/17/2014,31.7
USGS,10141000,8/18/2014,25.7
USGS,10141000,8/19/2014,14.2
USGS,10141000,8/20/2014,19.3
USGS,10141000,8/21/2014,30.4
USGS,10141000,8/22/2014,39.2
USGS,10141000,8/23/2014,81.1
USGS,10141000,8/24/2014,99.6
USGS,10141000,8/25/2014,85
USGS,10141000,8/26/2014,72.7
USGS,10141000,8/27/2014,67
USGS,10141000,8/28/2014,72.4
USGS,10141000,8/29/2014,73.9
USGS,10141000,8/30/2014,67.7
USGS,10141000,8/31/2014,61
USGS,10141000,9/1/2014,59.2
USGS,10141000,9/2/2014,53.6
USGS,10141000,9/3/2014,45.9
USGS,10141000,9/4/2014,41.2
USGS,10141000,9/5/2014,37.3
USGS,10141000,9/6/2014,29.2
USGS,10141000,9/7/2014,26.1
USGS,10141000,9/8/2014,25.7
USGS,10141000,9/9/2014,46.7
USGS,10141000,9/10/2014,77.9
USGS,10141000,9/11/2014,70
USGS,10141000,9/12/2014,63.6
USGS,10141000,9/13/2014,58.2
USGS,10141000,9/14/2014,58.5
USGS,10141000,9/15/2014,30.1
USGS,10141000,9/16/2014,21.5
USGS,10141000,9/17/2014,46.2
USGS,10141000,9/18/2014,80.4
USGS,10141000,9/19/2014,87.3
USGS,10141000,9/20/2014,70.9
USGS,10141000,9/21/2014,85.8
USGS,10141000,9/22/2014,124
USGS,10141000,9/23/2014,78.3
USGS,10141000,9/24/2014,64
USGS,10141000,9/25/2014,59.4
USGS,10141000,9/26/2014,54.6
USGS,10141000,9/27/2014,90.1
USGS,10141000,9/28/2014,125
USGS,10141000,9/29/2014,87
USGS,10141000,9/30/2014,76.8
USGS,10141000,10/1/2014,168
USGS,10141000,10/2/2014,279
USGS,10141000,10/3/2014,219
USGS,10141000,10/4/2014,175
USGS,10141000,10/5/2014,155
USGS,10141000,10/6/2014,142
USGS,10141000,10/7/2014,129
USGS,10141000,10/8/2014,109
USGS,10141000,10/9/2014,98.5
USGS,10141000,10/10/2014,98.3
USGS,10141000,10/11/2014,105
USGS,10141000,10/12/2014,105
USGS,10141000,10/13/2014,107
USGS,10141000,10/14/2014,105
USGS,10141000,10/15/2014,101
USGS,10141000,10/16/2014,98.4
USGS,10141000,10/17/2014,126
USGS,10141000,10/18/2014,126
USGS,10141000,10/19/2014,128
USGS,10141000,10/20/2014,125
USGS,10141000,10/21/2014,117
USGS,10141000,10/22/2014,112
USGS,10141000,10/23/2014,129
USGS,10141000,10/24/2014,122
USGS,10141000,10/25/2014,115
USGS,10141000,10/26/2014,109
USGS,10141000,10/27/2014,114
USGS,10141000,10/28/2014,110
USGS,10141000,10/29/2014,108
USGS,10141000,10/30/2014,104
USGS,10141000,10/31/2014,106
USGS,10141000,11/1/2014,106
USGS,10141000,11/2/2014,116
USGS,10141000,11/3/2014,131
USGS,10141000,11/4/2014,141
USGS,10141000,11/5/2014,127
USGS,10141000,11/6/2014,125
USGS,10141000,11/7/2014,121
USGS,10141000,11/8/2014,121
USGS,10141000,11/9/2014,125
USGS,10141000,11/10/2014,124
USGS,10141000,11/11/2014,124
USGS,10141000,11/12/2014,126
USGS,10141000,11/13/2014,122
USGS,10141000,11/14/2014,128
USGS,10141000,11/15/2014,139
USGS,10141000,11/16/2014,134
USGS,10141000,11/17/2014,141
USGS,10141000,11/18/2014,144
USGS,10141000,11/19/2014,145
USGS,10141000,11/20/2014,138
USGS,10141000,11/21/2014,131
USGS,10141000,11/22/2014,137
USGS,10141000,11/23/2014,152
USGS,10141000,11/24/2014,148
USGS,10141000,11/25/2014,139
USGS,10141000,11/26/2014,139
USGS,10141000,11/27/2014,136
USGS,10141000,11/28/2014,129
USGS,10141000,11/29/2014,127
USGS,10141000,11/30/2014,133
USGS,10141000,12/1/2014,135
USGS,10141000,12/2/2014,127
USGS,10141000,12/3/2014,125
USGS,10141000,12/4/2014,123
USGS,10141000,12/5/2014,120
USGS,10141000,12/6/2014,114
USGS,10141000,12/7/2014,115
USGS,10141000,12/8/2014,116
USGS,10141000,12/9/2014,115
USGS,10141000,12/10/2014,113
USGS,10141000,12/11/2014,112
USGS,10141000,12/12/2014,112
USGS,10141000,12/13/2014,136
USGS,10141000,12/14/2014,123
USGS,10141000,12/15/2014,108
USGS,10141000,12/16/2014,105
USGS,10141000,12/17/2014,89.5
USGS,10141000,12/18/2014,84.1
USGS,10141000,12/19/2014,76.5
USGS,10141000,12/20/2014,86.5
USGS,10141000,12/21/2014,168
USGS,10141000,12/22/2014,173
USGS,10141000,12/23/2014,164
USGS,10141000,12/24/2014,129
USGS,10141000,12/25/2014,118
USGS,10141000,12/26/2014,109
USGS,10141000,12/27/2014,98.2
USGS,10141000,12/28/2014,93.1
USGS,10141000,12/29/2014,91.9
USGS,10141000,12/30/2014,66.6
USGS,10141000,12/31/2014,67.4
USGS,10141000,1/1/2015,71.9
USGS,10141000,1/2/2015,77.8
USGS,10141000,1/3/2015,80.3
USGS,10141000,1/4/2015,79.9
USGS,10141000,1/5/2015,81.9
USGS,10141000,1/6/2015,84.7
USGS,10141000,1/7/2015,85.5
USGS,10141000,1/8/2015,89.2
USGS,10141000,1/9/2015,87.3
USGS,10141000,1/10/2015,85.2
USGS,10141000,1/11/2015,89.6
USGS,10141000,1/12/2015,137
USGS,10141000,1/13/2015,209
USGS,10141000,1/14/2015,157
USGS,10141000,1/15/2015,134
USGS,10141000,1/16/2015,124
USGS,10141000,1/17/2015,116
USGS,10141000,1/18/2015,112
USGS,10141000,1/19/2015,116
USGS,10141000,1/20/2015,118
USGS,10141000,1/21/2015,108
USGS,10141000,1/22/2015,99.2
USGS,10141000,1/23/2015,99.2
USGS,10141000,1/24/2015,104
USGS,10141000,1/25/2015,101
USGS,10141000,1/26/2015,97
USGS,10141000,1/27/2015,84.3
USGS,10141000,1/28/2015,64.2
USGS,10141000,1/29/2015,61.6
USGS,10141000,1/30/2015,58.8
USGS,10141000,1/31/2015,56.2
USGS,10141000,2/1/2015,54.6
USGS,10141000,2/2/2015,54
USGS,10141000,2/3/2015,53.3
USGS,10141000,2/4/2015,52.2
USGS,10141000,2/5/2015,50.6
USGS,10141000,2/6/2015,49.3
USGS,10141000,2/7/2015,47
USGS,10141000,2/8/2015,46.5
USGS,10141000,2/9/2015,47.4
USGS,10141000,2/10/2015,48.9
USGS,10141000,2/11/2015,48.2
USGS,10141000,2/12/2015,46.2
USGS,10141000,2/13/2015,47.3
USGS,10141000,2/14/2015,48.7
USGS,10141000,2/15/2015,51.3
USGS,10141000,2/16/2015,51.2
USGS,10141000,2/17/2015,54.6
USGS,10141000,2/18/2015,54.1
USGS,10141000,2/19/2015,53.7
USGS,10141000,2/20/2015,52.5
USGS,10141000,2/21/2015,51.7
USGS,10141000,2/22/2015,47.6
USGS,10141000,2/23/2015,45
USGS,10141000,2/24/2015,48.2
USGS,10141000,2/25/2015,47.8
USGS,10141000,2/26/2015,49.4
USGS,10141000,2/27/2015,50.3
USGS,10141000,2/28/2015,48.8
USGS,10141000,3/1/2015,49.2
USGS,10141000,3/2/2015,50
USGS,10141000,3/3/2015,55.9
USGS,10141000,3/4/2015,60
USGS,10141000,3/5/2015,57.3
USGS,10141000,3/6/2015,55.5
USGS,10141000,3/7/2015,54.6
USGS,10141000,3/8/2015,53.1
USGS,10141000,3/9/2015,52.3
USGS,10141000,3/10/2015,51.7
USGS,10141000,3/11/2015,51.3
USGS,10141000,3/12/2015,50.6
USGS,10141000,3/13/2015,50.9
USGS,10141000,3/14/2015,49.9
USGS,10141000,3/15/2015,50.1
USGS,10141000,3/16/2015,49.6
USGS,10141000,3/17/2015,49.5
USGS,10141000,3/18/2015,48
USGS,10141000,3/19/2015,48
USGS,10141000,3/20/2015,47.7
USGS,10141000,3/21/2015,46.9
USGS,10141000,3/22/2015,46.4
USGS,10141000,3/23/2015,47.4
USGS,10141000,3/24/2015,47.4
USGS,10141000,3/25/2015,45.6
USGS,10141000,3/26/2015,72
USGS,10141000,3/27/2015,70.2
USGS,10141000,3/28/2015,54.5
USGS,10141000,3/29/2015,52.5
USGS,10141000,3/30/2015,50.6
USGS,10141000,3/31/2015,46.2
USGS,10141000,4/1/2015,57.9
USGS,10141000,4/2/2015,52.1
USGS,10141000,4/3/2015,35.5
USGS,10141000,4/4/2015,35.2
USGS,10141000,4/5/2015,41.7
USGS,10141000,4/6/2015,52.6
USGS,10141000,4/7/2015,35.7
USGS,10141000,4/8/2015,42.4
USGS,10141000,4/9/2015,45.1
USGS,10141000,4/10/2015,45.8
USGS,10141000,4/11/2015,30.7
USGS,10141000,4/12/2015,26.2
USGS,10141000,4/13/2015,34.8
USGS,10141000,4/14/2015,76.1
USGS,10141000,4/15/2015,137
USGS,10141000,4/16/2015,92.7
USGS,10141000,4/17/2015,95.3
USGS,10141000,4/18/2015,80.4
USGS,10141000,4/19/2015,63.8
USGS,10141000,4/20/2015,70.3
USGS,10141000,4/21/2015,60
USGS,10141000,4/22/2015,61.1
USGS,10141000,4/23/2015,47.6
USGS,10141000,4/24/2015,41.4
USGS,10141000,4/25/2015,64.2
USGS,10141000,4/26/2015,102
USGS,10141000,4/27/2015,107
USGS,10141000,4/28/2015,107
USGS,10141000,4/29/2015,85.1
USGS,10141000,4/30/2015,77.1
USGS,10141000,5/1/2015,99.8
USGS,10141000,5/2/2015,84.4
USGS,10141000,5/3/2015,70.9
USGS,10141000,5/4/2015,67.6
USGS,10141000,5/5/2015,81.6
USGS,10141000,5/6/2015,88.9
USGS,10141000,5/7/2015,133
USGS,10141000,5/8/2015,126
USGS,10141000,5/9/2015,125
USGS,10141000,5/10/2015,135
USGS,10141000,5/11/2015,122
USGS,10141000,5/12/2015,120
USGS,10141000,5/13/2015,109
USGS,10141000,5/14/2015,106
USGS,10141000,5/15/2015,108
USGS,10141000,5/16/2015,137
USGS,10141000,5/17/2015,406
USGS,10141000,5/18/2015,280
USGS,10141000,5/19/2015,206
USGS,10141000,5/20/2015,190
USGS,10141000,5/21/2015,148
USGS,10141000,5/22/2015,122
USGS,10141000,5/23/2015,114
USGS,10141000,5/24/2015,105
USGS,10141000,5/25/2015,122
USGS,10141000,5/26/2015,170
USGS,10141000,5/27/2015,225
USGS,10141000,5/28/2015,213
USGS,10141000,5/29/2015,165
USGS,10141000,5/30/2015,122
USGS,10141000,5/31/2015,107
USGS,10141000,6/1/2015,75.1
USGS,10141000,6/2/2015,88.4
USGS,10141000,6/3/2015,114
USGS,10141000,6/4/2015,116
USGS,10141000,6/5/2015,109
USGS,10141000,6/6/2015,108
USGS,10141000,6/7/2015,106
USGS,10141000,6/8/2015,99.2
USGS,10141000,6/9/2015,93.2
USGS,10141000,6/10/2015,86
USGS,10141000,6/11/2015,127
USGS,10141000,6/12/2015,151
USGS,10141000,6/13/2015,89.4
USGS,10141000,6/14/2015,36
USGS,10141000,6/15/2015,17.9
USGS,10141000,6/16/2015,17.9
USGS,10141000,6/17/2015,26.6
USGS,10141000,6/18/2015,27
USGS,10141000,6/19/2015,21.3
USGS,10141000,6/20/2015,33.6
USGS,10141000,6/21/2015,59.6
USGS,10141000,6/22/2015,56.2
USGS,10141000,6/23/2015,42
USGS,10141000,6/24/2015,49.9
USGS,10141000,6/25/2015,50.4
USGS,10141000,6/26/2015,37.8
USGS,10141000,6/27/2015,27.3
USGS,10141000,6/28/2015,24.9
USGS,10141000,6/29/2015,23.1
USGS,10141000,6/30/2015,19.7
USGS,10141000,7/1/2015,20.5
USGS,10141000,7/2/2015,22.2
USGS,10141000,7/3/2015,22.6
USGS,10141000,7/4/2015,26.3
USGS,10141000,7/5/2015,26.4
USGS,10141000,7/6/2015,26.5
USGS,10141000,7/7/2015,24.9
USGS,10141000,7/8/2015,23.7
USGS,10141000,7/9/2015,41.8
USGS,10141000,7/10/2015,18.4
USGS,10141000,7/11/2015,16.6
